test_coverage,validation_pass,rollout_type,rollback_available,monitoring_score,failure_occurred
78,0,1,0,9,1
91,0,1,1,7,1
68,0,1,1,4,1
54,1,1,0,3,1
82,1,0,1,5,1
47,1,1,0,5,1
60,1,0,1,3,1
78,0,0,0,9,1
97,1,1,1,4,1
58,0,0,0,5,1
62,0,1,0,4,1
50,1,0,0,5,1
50,1,1,1,7,1
63,1,0,0,9,1
92,1,1,0,7,1
75,1,1,1,5,0
79,1,1,1,7,0
63,1,1,0,5,1
42,1,1,0,3,1
61,0,0,1,7,1
92,1,0,1,2,1
41,1,0,1,9,1
63,0,1,1,1,1
83,1,0,1,6,1
69,0,1,0,7,1
77,0,1,1,8,1
41,1,0,0,9,1
99,0,0,0,2,1
60,0,1,0,2,1
72,0,0,1,5,1
51,0,1,0,5,1
97,1,1,0,6,1
61,0,1,1,3,1
83,1,1,0,8,1
64,0,1,0,1,1
88,0,0,1,6,1
66,0,0,0,4,1
98,0,1,0,1,1
81,1,1,0,7,1
67,1,0,1,9,1
99,0,0,1,4,1
55,0,1,1,4,1
54,1,0,0,6,1
86,0,1,0,3,1
90,0,0,1,6,1
83,0,1,0,7,1
94,1,0,0,3,1
91,1,1,1,7,0
96,1,0,1,3,1
42,0,0,0,2,1
76,0,1,0,4,1
90,1,0,0,8,1
46,1,1,1,9,1
60,1,0,1,7,1
48,1,1,1,1,1
78,0,0,1,3,1
57,1,1,0,9,1
43,0,0,1,1,1
64,1,1,1,9,1
99,0,0,1,8,1
53,1,1,1,1,1
89,1,1,1,6,0
97,1,1,0,5,1
48,1,0,0,6,1
65,0,1,1,5,1
92,1,0,0,6,1
41,0,1,1,5,1
59,0,0,1,5,1
67,0,1,0,4,1
86,0,0,0,3,1
99,1,0,1,3,1
46,0,1,1,4,1
83,0,0,1,9,1
47,0,0,0,2,1
86,1,1,1,9,0
74,1,0,1,1,1
53,1,0,1,1,1
56,1,0,0,5,1
75,0,1,1,6,1
89,0,0,1,6,1
79,1,1,0,3,1
43,0,0,1,7,1
41,0,0,1,9,1
45,0,0,0,8,1
93,1,1,1,6,0
81,1,0,0,8,1
43,0,0,0,5,1
93,1,1,1,8,0
68,1,0,1,4,1
57,1,1,1,8,1
65,1,1,1,2,1
83,1,0,0,5,1
73,0,1,1,9,1
49,1,0,0,4,1
75,0,1,1,6,1
53,0,1,1,1,1
70,1,0,1,9,1
87,0,1,0,1,1
54,0,1,1,5,1
47,0,1,1,4,1
53,1,1,1,3,1
62,1,1,1,6,1
99,0,0,0,2,1
96,1,1,1,3,1
79,1,0,0,5,1
60,1,1,0,9,1
55,1,0,0,2,1
84,0,0,0,8,1
57,0,1,0,2,1
86,1,1,0,5,1
92,1,1,1,7,0
63,0,0,0,8,1
65,0,1,0,1,1
64,1,0,0,6,1
99,0,0,1,1,1
99,1,0,1,2,1
99,1,1,0,1,1
84,0,1,1,5,1
80,0,0,0,9,1
68,1,0,0,6,1
54,1,1,1,1,1
84,0,0,0,1,1
40,1,1,1,2,1
64,0,0,1,9,1
46,1,1,0,3,1
48,0,0,0,1,1
63,0,1,1,5,1
40,0,0,0,7,1
83,1,1,0,6,1
47,1,1,0,1,1
63,0,0,1,5,1
50,1,0,1,5,1
90,0,1,0,6,1
56,0,0,1,3,1
47,1,1,1,5,1
74,1,0,1,7,1
74,0,1,1,5,1
72,1,1,1,5,0
98,1,1,0,5,1
44,0,1,0,3,1
81,0,1,0,1,1
78,1,1,1,5,0
97,0,0,1,9,1
80,0,0,0,1,1
67,1,0,1,3,1
46,0,1,0,4,1
48,0,1,0,1,1
47,1,1,0,1,1
51,1,1,1,8,1
73,0,0,1,2,1
72,0,0,0,8,1
87,1,1,0,7,1
94,1,0,0,2,1
62,1,0,0,6,1
63,1,1,1,6,1
76,0,0,1,3,1
74,1,1,0,2,1
83,1,0,0,1,1
79,0,1,1,6,1
61,1,1,1,5,1
66,0,1,0,9,1
74,1,1,0,1,1
40,1,0,0,7,1
74,1,1,1,5,0
76,0,1,1,5,1
86,0,1,1,2,1
53,1,0,0,3,1
42,0,1,0,7,1
40,0,0,1,6,1
44,0,1,1,2,1
65,0,0,0,6,1
94,0,0,1,2,1
53,0,1,1,2,1
78,1,0,0,2,1
66,1,1,1,3,1
48,0,1,0,2,1
54,1,1,0,4,1
54,1,0,0,9,1
65,1,0,0,6,1
81,1,1,0,1,1
99,0,1,0,8,1
52,1,0,0,7,1
90,1,1,1,3,1
71,0,1,0,1,1
78,0,1,0,5,1
88,1,0,1,4,1
91,1,0,1,8,1
71,1,0,1,1,1
43,1,1,0,1,1
69,1,1,1,4,1
76,1,1,0,8,1
62,0,0,0,5,1
78,1,1,0,2,1
84,1,1,0,6,1
54,0,1,1,5,1
82,0,1,1,2,1
68,0,0,0,3,1
75,0,0,0,9,1
52,1,1,0,7,1
71,1,0,1,7,1
